# t x y vx vy E_kin E_pot E_total
15.83000 -0.35994 1.02474 -0.57740 0.87970 0.55363 0.03708 0.59071
15.84000 -0.36570 1.03350 -0.57455 0.87157 0.54487 0.04636 0.59123
15.85000 -0.37143 1.04217 -0.57134 0.86249 0.53516 0.05658 0.59175
15.86000 -0.37713 1.05074 -0.56777 0.85247 0.52454 0.06771 0.59225
15.87000 -0.38279 1.05921 -0.56384 0.84152 0.51303 0.07971 0.59274
15.88000 -0.38840 1.06757 -0.55954 0.82965 0.50070 0.09252 0.59322
15.89000 -0.39398 1.07580 -0.55489 0.81686 0.48759 0.10610 0.59369
15.90000 -0.39950 1.08390 -0.54988 0.80319 0.47374 0.12040 0.59414
15.91000 -0.40497 1.09186 -0.54452 0.78862 0.45921 0.13537 0.59459
15.92000 -0.41039 1.09967 -0.53880 0.77320 0.44407 0.15095 0.59501
15.93000 -0.41575 1.10732 -0.53272 0.75692 0.42836 0.16707 0.59543
15.94000 -0.42104 1.11480 -0.52630 0.73981 0.41215 0.18367 0.59582
15.95000 -0.42627 1.12211 -0.51952 0.72188 0.39550 0.20070 0.59621
15.96000 -0.43143 1.12924 -0.51241 0.70315 0.37849 0.21808 0.59657
15.97000 -0.43652 1.13617 -0.50496 0.68364 0.36117 0.23575 0.59692
15.98000 -0.44153 1.14291 -0.49717 0.66337 0.34362 0.25363 0.59725
15.99000 -0.44646 1.14943 -0.48905 0.64236 0.32590 0.27167 0.59757
16.00000 -0.45131 1.15575 -0.48061 0.62063 0.30809 0.28978 0.59786
16.01000 -0.45607 1.16184 -0.47186 0.59821 0.29025 0.30789 0.59814
16.02000 -0.46074 1.16771 -0.46279 0.57511 0.27246 0.32594 0.59840
16.03000 -0.46532 1.17334 -0.45342 0.55136 0.25479 0.34386 0.59865
16.04000 -0.46981 1.17873 -0.44375 0.52698 0.23731 0.36157 0.59888
16.05000 -0.47420 1.18388 -0.43379 0.50200 0.22009 0.37900 0.59909
16.06000 -0.47848 1.18877 -0.42356 0.47644 0.20320 0.39608 0.59928
16.07000 -0.48267 1.19341 -0.41305 0.45033 0.18670 0.41275 0.59946
16.08000 -0.48674 1.19778 -0.40227 0.42370 0.17067 0.42895 0.59962
16.09000 -0.49071 1.20188 -0.39125 0.39656 0.15517 0.44459 0.59976
16.10000 -0.49457 1.20570 -0.37998 0.36895 0.14025 0.45964 0.59989
16.11000 -0.49831 1.20925 -0.36847 0.34090 0.12599 0.47402 0.60001
16.12000 -0.50193 1.21252 -0.35674 0.31243 0.11244 0.48767 0.60011
16.13000 -0.50544 1.21550 -0.34479 0.28358 0.09965 0.50055 0.60020
16.14000 -0.50883 1.21819 -0.33265 0.25436 0.08768 0.51260 0.60028
16.15000 -0.51209 1.22059 -0.32030 0.22482 0.07657 0.52377 0.60034
16.16000 -0.51523 1.22268 -0.30778 0.19497 0.06637 0.53402 0.60040
16.17000 -0.51825 1.22448 -0.29509 0.16486 0.05713 0.54331 0.60044
16.18000 -0.52114 1.22598 -0.28224 0.13450 0.04888 0.55160 0.60048
16.19000 -0.52389 1.22717 -0.26925 0.10393 0.04165 0.55886 0.60051
16.20000 -0.52652 1.22806 -0.25612 0.07319 0.03548 0.56505 0.60053
16.21000 -0.52902 1.22864 -0.24288 0.04229 0.03039 0.57016 0.60055
16.22000 -0.53138 1.22890 -0.22952 0.01127 0.02640 0.57416 0.60056
16.23000 -0.53361 1.22886 -0.21607 -0.01983 0.02354 0.57703 0.60057
16.24000 -0.53570 1.22851 -0.20254 -0.05099 0.02181 0.57876 0.60058
16.25000 -0.53766 1.22784 -0.18894 -0.08218 0.02123 0.57935 0.60058
16.26000 -0.53948 1.22686 -0.17529 -0.11336 0.02179 0.57880 0.60059
16.27000 -0.54116 1.22557 -0.16159 -0.14450 0.02350 0.57710 0.60059
16.28000 -0.54271 1.22397 -0.14787 -0.17558 0.02635 0.57425 0.60060
16.29000 -0.54412 1.22206 -0.13413 -0.20656 0.03033 0.57028 0.60061
16.30000 -0.54539 1.21984 -0.12040 -0.23742 0.03543 0.56520 0.60063
16.31000 -0.54653 1.21732 -0.10667 -0.26811 0.04163 0.55902 0.60065
16.32000 -0.54752 1.21448 -0.09298 -0.29861 0.04891 0.55177 0.60068
16.33000 -0.54839 1.21134 -0.07933 -0.32890 0.05723 0.54349 0.60072
16.34000 -0.54911 1.20791 -0.06573 -0.35893 0.06658 0.53419 0.60076
16.35000 -0.54970 1.20417 -0.05220 -0.38869 0.07690 0.52392 0.60082
16.36000 -0.55016 1.20013 -0.03876 -0.41814 0.08817 0.51272 0.60089
16.37000 -0.55048 1.19581 -0.02542 -0.44725 0.10034 0.50063 0.60096
16.38000 -0.55066 1.19119 -0.01218 -0.47599 0.11336 0.48770 0.60105
16.39000 -0.55072 1.18629 0.00092 -0.50434 0.12718 0.47398 0.60116
16.40000 -0.55065 1.18111 0.01389 -0.53226 0.14175 0.45952 0.60127
16.41000 -0.55044 1.17565 0.02670 -0.55974 0.15701 0.44439 0.60141
16.42000 -0.55011 1.16991 0.03934 -0.58674 0.17291 0.42865 0.60155
16.43000 -0.54966 1.16391 0.05180 -0.61324 0.18937 0.41235 0.60172
16.44000 -0.54908 1.15765 0.06406 -0.63920 0.20634 0.39555 0.60190
16.45000 -0.54838 1.15113 0.07611 -0.66462 0.22375 0.37834 0.60209
16.46000 -0.54756 1.14436 0.08794 -0.68945 0.24154 0.36077 0.60231
16.47000 -0.54662 1.13735 0.09954 -0.71368 0.25962 0.34291 0.60254
16.48000 -0.54557 1.13009 0.11088 -0.73728 0.27794 0.32485 0.60279
16.49000 -0.54440 1.12260 0.12196 -0.76024 0.29642 0.30664 0.60305
16.50000 -0.54313 1.11489 0.13277 -0.78252 0.31498 0.28836 0.60334
16.51000 -0.54175 1.10696 0.14329 -0.80411 0.33356 0.27008 0.60364
16.52000 -0.54027 1.09881 0.15350 -0.82499 0.35208 0.25188 0.60397
16.53000 -0.53868 1.09046 0.16341 -0.84513 0.37047 0.23384 0.60431
16.54000 -0.53700 1.08191 0.17298 -0.86452 0.38866 0.21601 0.60466
16.55000 -0.53522 1.07317 0.18222 -0.88313 0.40657 0.19847 0.60504
16.56000 -0.53336 1.06425 0.19112 -0.90096 0.42413 0.18130 0.60543
16.57000 -0.53140 1.05516 0.19965 -0.91799 0.44128 0.16456 0.60584
16.58000 -0.52937 1.04590 0.20781 -0.93419 0.45795 0.14832 0.60627
16.59000 -0.52725 1.03648 0.21559 -0.94956 0.47407 0.13264 0.60671
16.60000 -0.52506 1.02691 0.22297 -0.96408 0.48958 0.11759 0.60717
16.61000 -0.52279 1.01720 0.22995 -0.97773 0.50442 0.10322 0.60764
16.62000 -0.52046 1.00736 0.23652 -0.99051 0.51852 0.08960 0.60813
16.63000 -0.51806 0.99740 0.24266 -1.00240 0.53185 0.07678 0.60862
16.64000 -0.51561 0.98732 0.24838 -1.01340 0.54433 0.06480 0.60913
16.65000 -0.51310 0.97713 0.25365 -1.02349 0.55593 0.05372 0.60966
16.66000 -0.51054 0.96685 0.25847 -1.03267 0.56660 0.04359 0.61019
16.67000 -0.50793 0.95648 0.26283 -1.04092 0.57630 0.03443 0.61073
16.68000 -0.50528 0.94604 0.26672 -1.04825 0.58499 0.02630 0.61128
16.69000 -0.50260 0.93552 0.27013 -1.05465 0.59263 0.01921 0.61184
16.70000 -0.49988 0.92495 0.27307 -1.06011 0.59920 0.01320 0.61240
16.71000 -0.49714 0.91433 0.27551 -1.06463 0.60467 0.00830 0.61297
16.72000 -0.49438 0.90366 0.27746 -1.06821 0.60903 0.00452 0.61354
16.73000 -0.49159 0.89297 0.27890 -1.07085 0.61225 0.00187 0.61412
16.74000 -0.48880 0.88225 0.27983 -1.07254 0.61432 0.00037 0.61469
16.75000 -0.48600 0.87152 0.28025 -1.07329 0.61525 0.00002 0.61527
16.76000 -0.48320 0.86079 0.28015 -1.07311 0.61502 0.00083 0.61585
16.77000 -0.48040 0.85006 0.27952 -1.07198 0.61364 0.00278 0.61642
16.78000 -0.47761 0.83935 0.27836 -1.06993 0.61112 0.00587 0.61699
16.79000 -0.47483 0.82867 0.27666 -1.06695 0.60746 0.01009 0.61756
16.80000 -0.47208 0.81802 0.27443 -1.06305 0.60270 0.01542 0.61812
16.81000 -0.46935 0.80741 0.27165 -1.05824 0.59684 0.02183 0.61867
16.82000 -0.46665 0.79686 0.26833 -1.05253 0.58991 0.02931 0.61922
16.83000 -0.46399 0.78637 0.26446 -1.04593 0.58195 0.03780 0.61975
16.84000 -0.46136 0.77594 0.26004 -1.03844 0.57299 0.04729 0.62028
16.85000 -0.45879 0.76560 0.25507 -1.03008 0.56306 0.05774 0.62080
16.86000 -0.45626 0.75535 0.24955 -1.02086 0.55221 0.06908 0.62130
16.87000 -0.45380 0.74519 0.24347 -1.01080 0.54049 0.08129 0.62179
16.88000 -0.45140 0.73514 0.23684 -0.99991 0.52795 0.09431 0.62226
16.89000 -0.44907 0.72519 0.22965 -0.98820 0.51464 0.10808 0.62272
16.90000 -0.44681 0.71538 0.22191 -0.97570 0.50062 0.12255 0.62317
16.91000 -0.44463 0.70568 0.21362 -0.96243 0.48595 0.13765 0.62360
16.92000 -0.44254 0.69613 0.20477 -0.94839 0.47068 0.15332 0.62401
16.93000 -0.44054 0.68672 0.19538 -0.93361 0.45490 0.16950 0.62440
16.94000 -0.43863 0.67746 0.18544 -0.91811 0.43866 0.18612 0.62478
16.95000 -0.43683 0.66836 0.17495 -0.90192 0.42203 0.20310 0.62513
16.96000 -0.43514 0.65943 0.16392 -0.88505 0.40509 0.22038 0.62547
16.97000 -0.43356 0.65066 0.15236 -0.86752 0.38790 0.23789 0.62579
16.98000 -0.43209 0.64208 0.14027 -0.84937 0.37055 0.25554 0.62609
16.99000 -0.43075 0.63368 0.12764 -0.83062 0.35311 0.27326 0.62637
17.00000 -0.42954 0.62547 0.11450 -0.81128 0.33564 0.29098 0.62662
17.01000 -0.42846 0.61746 0.10085 -0.79140 0.31824 0.30862 0.62686
17.02000 -0.42753 0.60964 0.08668 -0.77098 0.30096 0.32612 0.62708
17.03000 -0.42673 0.60204 0.07202 -0.75007 0.28390 0.34338 0.62728
17.04000 -0.42609 0.59465 0.05686 -0.72869 0.26711 0.36035 0.62746
17.05000 -0.42560 0.58747 0.04123 -0.70687 0.25068 0.37694 0.62762
17.06000 -0.42527 0.58051 0.02512 -0.68464 0.23468 0.39308 0.62776
17.07000 -0.42510 0.57378 0.00855 -0.66202 0.21917 0.40871 0.62788
17.08000 -0.42510 0.56727 -0.00847 -0.63905 0.20423 0.42376 0.62799
17.09000 -0.42527 0.56100 -0.02593 -0.61575 0.18991 0.43817 0.62808
17.10000 -0.42562 0.55496 -0.04381 -0.59216 0.17629 0.45187 0.62815
17.11000 -0.42615 0.54916 -0.06211 -0.56830 0.16341 0.46480 0.62821
17.12000 -0.42686 0.54359 -0.08080 -0.54422 0.15135 0.47690 0.62825
17.13000 -0.42777 0.53827 -0.09987 -0.51993 0.14015 0.48813 0.62828
17.14000 -0.42886 0.53320 -0.11931 -0.49546 0.12986 0.49844 0.62830
17.15000 -0.43015 0.52836 -0.13910 -0.47086 0.12053 0.50777 0.62830
17.16000 -0.43165 0.52378 -0.15922 -0.44615 0.11220 0.51610 0.62830
17.17000 -0.43334 0.51944 -0.17965 -0.42136 0.10491 0.52338 0.62829
17.18000 -0.43524 0.51535 -0.20038 -0.39651 0.09869 0.52958 0.62826
17.19000 -0.43735 0.51151 -0.22138 -0.37165 0.09357 0.53467 0.62824
17.20000 -0.43967 0.50792 -0.24263 -0.34679 0.08957 0.53864 0.62820
17.21000 -0.44220 0.50458 -0.26411 -0.32198 0.08671 0.54145 0.62816
17.22000 -0.44495 0.50148 -0.28580 -0.29723 0.08501 0.54311 0.62812
17.23000 -0.44792 0.49863 -0.30767 -0.27258 0.08448 0.54360 0.62808
17.24000 -0.45111 0.49603 -0.32971 -0.24805 0.08512 0.54292 0.62804
17.25000 -0.45451 0.49367 -0.35188 -0.22367 0.08692 0.54108 0.62800
17.26000 -0.45815 0.49155 -0.37416 -0.19947 0.08989 0.53807 0.62797
17.27000 -0.46200 0.48968 -0.39653 -0.17547 0.09401 0.53392 0.62793
17.28000 -0.46608 0.48804 -0.41895 -0.15170 0.09927 0.52864 0.62790
17.29000 -0.47038 0.48664 -0.44141 -0.12819 0.10564 0.52225 0.62788
17.30000 -0.47490 0.48548 -0.46387 -0.10495 0.11309 0.51478 0.62787
17.31000 -0.47965 0.48454 -0.48631 -0.08201 0.12161 0.50626 0.62787
17.32000 -0.48463 0.48384 -0.50869 -0.05940 0.13115 0.49673 0.62788
17.33000 -0.48983 0.48335 -0.53100 -0.03713 0.14167 0.48623 0.62790
17.34000 -0.49525 0.48309 -0.55320 -0.01523 0.15313 0.47480 0.62793
17.35000 -0.50089 0.48305 -0.57525 0.00629 0.16548 0.46250 0.62797
17.36000 -0.50675 0.48321 -0.59715 0.02740 0.17867 0.44937 0.62803
17.37000 -0.51283 0.48359 -0.61884 0.04809 0.19264 0.43547 0.62811
17.38000 -0.51913 0.48417 -0.64031 0.06834 0.20734 0.42087 0.62820
17.39000 -0.52564 0.48496 -0.66153 0.08813 0.22269 0.40562 0.62831
17.40000 -0.53236 0.48593 -0.68246 0.10744 0.23865 0.38979 0.62844
17.41000 -0.53929 0.48710 -0.70309 0.12627 0.25514 0.37345 0.62859
17.42000 -0.54642 0.48846 -0.72337 0.14458 0.27208 0.35667 0.62876
17.43000 -0.55375 0.48999 -0.74328 0.16238 0.28942 0.33952 0.62894
17.44000 -0.56128 0.49170 -0.76280 0.17965 0.30707 0.32208 0.62915
17.45000 -0.56901 0.49358 -0.78189 0.19638 0.32495 0.30442 0.62937
17.46000 -0.57692 0.49563 -0.80053 0.21255 0.34301 0.28661 0.62962
17.47000 -0.58501 0.49783 -0.81869 0.22815 0.36115 0.26874 0.62989
17.48000 -0.59329 0.50019 -0.83634 0.24317 0.37930 0.25088 0.63018
17.49000 -0.60174 0.50269 -0.85347 0.25761 0.39738 0.23310 0.63048
17.50000 -0.61036 0.50534 -0.87004 0.27145 0.41533 0.21549 0.63081
17.51000 -0.61914 0.50812 -0.88603 0.28469 0.43305 0.19812 0.63116
17.52000 -0.62807 0.51103 -0.90142 0.29732 0.45047 0.18106 0.63153
17.53000 -0.63716 0.51406 -0.91618 0.30933 0.46753 0.16439 0.63192
17.54000 -0.64639 0.51721 -0.93029 0.32072 0.48415 0.14818 0.63233
17.55000 -0.65576 0.52047 -0.94373 0.33147 0.50025 0.13251 0.63276
17.56000 -0.66526 0.52384 -0.95648 0.34159 0.51577 0.11743 0.63320
17.57000 -0.67489 0.52730 -0.96852 0.35107 0.53064 0.10302 0.63366
17.58000 -0.68463 0.53086 -0.97983 0.35991 0.54480 0.08934 0.63414
17.59000 -0.69448 0.53450 -0.99040 0.36810 0.55819 0.07645 0.63464
17.60000 -0.70444 0.53821 -1.00020 0.37564 0.57075 0.06440 0.63515
17.61000 -0.71448 0.54200 -1.00921 0.38253 0.58242 0.05325 0.63567
17.62000 -0.72462 0.54586 -1.01744 0.38877 0.59316 0.04305 0.63621
17.63000 -0.73483 0.54978 -1.02485 0.39435 0.60291 0.03384 0.63676
17.64000 -0.74511 0.55374 -1.03143 0.39928 0.61164 0.02567 0.63731
17.65000 -0.75545 0.55776 -1.03719 0.40356 0.61930 0.01858 0.63788
17.66000 -0.76585 0.56181 -1.04209 0.40718 0.62587 0.01259 0.63846
17.67000 -0.77629 0.56590 -1.04614 0.41014 0.63131 0.00774 0.63905
17.68000 -0.78677 0.57001 -1.04931 0.41246 0.63559 0.00405 0.63964
17.69000 -0.79727 0.57415 -1.05162 0.41413 0.63870 0.00153 0.64024
17.70000 -0.80779 0.57829 -1.05304 0.41515 0.64062 0.00021 0.64084
17.71000 -0.81833 0.58245 -1.05357 0.41553 0.64134 0.00010 0.64144
17.72000 -0.82886 0.58660 -1.05321 0.41528 0.64085 0.00119 0.64204
17.73000 -0.83939 0.59075 -1.05195 0.41439 0.63916 0.00349 0.64265
17.74000 -0.84990 0.59488 -1.04979 0.41286 0.63626 0.00700 0.64325
17.75000 -0.86038 0.59900 -1.04672 0.41072 0.63216 0.01169 0.64385
17.76000 -0.87083 0.60310 -1.04276 0.40796 0.62688 0.01757 0.64445
17.77000 -0.88123 0.60716 -1.03788 0.40458 0.62044 0.02460 0.64504
17.78000 -0.89158 0.61118 -1.03211 0.40060 0.61286 0.03277 0.64563
17.79000 -0.90187 0.61517 -1.02543 0.39602 0.60417 0.04204 0.64621
17.80000 -0.91208 0.61910 -1.01785 0.39086 0.59440 0.05238 0.64678
17.81000 -0.92222 0.62298 -1.00939 0.38511 0.58358 0.06376 0.64734
17.82000 -0.93227 0.62680 -1.00003 0.37879 0.57177 0.07612 0.64789
17.83000 -0.94222 0.63055 -0.98979 0.37190 0.55900 0.08943 0.64843
17.84000 -0.95206 0.63424 -0.97867 0.36447 0.54532 0.10364 0.64896
17.85000 -0.96178 0.63784 -0.96669 0.35648 0.53079 0.11868 0.64947
17.86000 -0.97139 0.64136 -0.95385 0.34797 0.51546 0.13451 0.64997
17.87000 -0.98086 0.64480 -0.94017 0.33893 0.49939 0.15106 0.65045
17.88000 -0.99019 0.64814 -0.92564 0.32938 0.48265 0.16827 0.65092
17.89000 -0.99937 0.65138 -0.91029 0.31934 0.46530 0.18607 0.65137
17.90000 -1.00839 0.65452 -0.89413 0.30880 0.44741 0.20439 0.65181
17.91000 -1.01724 0.65756 -0.87717 0.29780 0.42906 0.22317 0.65222
17.92000 -1.02593 0.66048 -0.85943 0.28633 0.41030 0.24232 0.65262
17.93000 -1.03443 0.66328 -0.84092 0.27441 0.39122 0.26178 0.65300
17.94000 -1.04274 0.66596 -0.82166 0.26206 0.37190 0.28147 0.65336
17.95000 -1.05086 0.66852 -0.80166 0.24929 0.35240 0.30130 0.65371
17.96000 -1.05877 0.67095 -0.78095 0.23611 0.33281 0.32121 0.65403
17.97000 -1.06647 0.67324 -0.75954 0.22254 0.31321 0.34112 0.65433
17.98000 -1.07396 0.67540 -0.73745 0.20860 0.29368 0.36094 0.65462
17.99000 -1.08122 0.67741 -0.71471 0.19430 0.27428 0.38060 0.65488
18.00000 -1.08825 0.67928 -0.69133 0.17965 0.25510 0.40003 0.65513
18.01000 -1.09504 0.68100 -0.66733 0.16467 0.23623 0.41913 0.65536
18.02000 -1.10159 0.68257 -0.64275 0.14938 0.21772 0.43785 0.65557
18.03000 -1.10790 0.68399 -0.61759 0.13380 0.19966 0.45610 0.65576
18.04000 -1.11394 0.68525 -0.59189 0.11793 0.18212 0.47381 0.65593
18.05000 -1.11973 0.68635 -0.56567 0.10180 0.16517 0.49091 0.65609
18.06000 -1.12525 0.68728 -0.53896 0.08543 0.14889 0.50734 0.65623
18.07000 -1.13051 0.68805 -0.51177 0.06882 0.13332 0.52303 0.65635
18.08000 -1.13549 0.68866 -0.48415 0.05201 0.11855 0.53791 0.65646
18.09000 -1.14019 0.68909 -0.45610 0.03500 0.10463 0.55193 0.65656
18.10000 -1.14461 0.68936 -0.42767 0.01781 0.09161 0.56503 0.65664
18.11000 -1.14874 0.68945 -0.39887 0.00047 0.07955 0.57716 0.65671
18.12000 -1.15258 0.68936 -0.36974 -0.01701 0.06850 0.58827 0.65677
18.13000 -1.15613 0.68911 -0.34030 -0.03462 0.05850 0.59832 0.65682
18.14000 -1.15939 0.68867 -0.31059 -0.05233 0.04960 0.60726 0.65686
18.15000 -1.16234 0.68806 -0.28062 -0.07013 0.04183 0.61505 0.65689
18.16000 -1.16500 0.68727 -0.25044 -0.08800 0.03523 0.62168 0.65691
18.17000 -1.16735 0.68630 -0.22007 -0.10591 0.02982 0.62710 0.65693
18.18000 -1.16940 0.68515 -0.18954 -0.12386 0.02563 0.63131 0.65694
18.19000 -1.17114 0.68382 -0.15888 -0.14182 0.02268 0.63427 0.65695
18.20000 -1.17258 0.68231 -0.12813 -0.15978 0.02097 0.63598 0.65695
18.21000 -1.17370 0.68063 -0.09730 -0.17772 0.02053 0.63643 0.65696
18.22000 -1.17452 0.67876 -0.06644 -0.19562 0.02134 0.63563 0.65697
18.23000 -1.17503 0.67671 -0.03557 -0.21346 0.02341 0.63356 0.65697
18.24000 -1.17523 0.67449 -0.00472 -0.23122 0.02674 0.63024 0.65698
18.25000 -1.17513 0.67209 0.02607 -0.24889 0.03131 0.62568 0.65700
18.26000 -1.17471 0.66951 0.05678 -0.26646 0.03711 0.61990 0.65701
18.27000 -1.17399 0.66676 0.08737 -0.28389 0.04411 0.61293 0.65704
18.28000 -1.17297 0.66384 0.11782 -0.30118 0.05230 0.60478 0.65707
18.29000 -1.17164 0.66074 0.14808 -0.31831 0.06163 0.59549 0.65711
18.30000 -1.17001 0.65747 0.17814 -0.33527 0.07207 0.58510 0.65717
18.31000 -1.16808 0.65403 0.20797 -0.35202 0.08358 0.57364 0.65723
18.32000 -1.16585 0.65043 0.23752 -0.36857 0.09613 0.56117 0.65730
18.33000 -1.16333 0.64666 0.26678 -0.38489 0.10966 0.54773 0.65739
18.34000 -1.16051 0.64273 0.29570 -0.40097 0.12411 0.53338 0.65749
18.35000 -1.15741 0.63865 0.32428 -0.41680 0.13944 0.51817 0.65760
18.36000 -1.15403 0.63440 0.35246 -0.43235 0.15558 0.50216 0.65773
18.37000 -1.15037 0.63000 0.38023 -0.44762 0.17247 0.48541 0.65788
18.38000 -1.14643 0.62545 0.40756 -0.46258 0.19005 0.46800 0.65805
18.39000 -1.14222 0.62075 0.43442 -0.47724 0.20824 0.44999 0.65823
18.40000 -1.13774 0.61591 0.46078 -0.49156 0.22697 0.43145 0.65843
18.41000 -1.13300 0.61092 0.48661 -0.50555 0.24618 0.41246 0.65865
18.42000 -1.12801 0.60580 0.51189 -0.51918 0.26579 0.39310 0.65889
18.43000 -1.12277 0.60054 0.53659 -0.53244 0.28571 0.37343 0.65914
18.44000 -1.11728 0.59515 0.56069 -0.54533 0.30588 0.35354 0.65942
18.45000 -1.11156 0.58963 0.58416 -0.55783 0.32621 0.33351 0.65972
18.46000 -1.10560 0.58400 0.60698 -0.56994 0.34662 0.31341 0.66003
18.47000 -1.09942 0.57824 0.62911 -0.58163 0.36704 0.29333 0.66037
18.48000 -1.09302 0.57236 0.65055 -0.59291 0.38738 0.27335 0.66073
18.49000 -1.08642 0.56638 0.67126 -0.60375 0.40756 0.25355 0.66111
18.50000 -1.07960 0.56029 0.69123 -0.61416 0.42750 0.23400 0.66150
18.51000 -1.07259 0.55410 0.71043 -0.62413 0.44713 0.21479 0.66192
18.52000 -1.06540 0.54781 0.72885 -0.63364 0.46636 0.19599 0.66235
18.53000 -1.05802 0.54143 0.74646 -0.64269 0.48513 0.17768 0.66281
18.54000 -1.05047 0.53496 0.76324 -0.65128 0.50335 0.15993 0.66328
18.55000 -1.04276 0.52841 0.77917 -0.65940 0.52096 0.14281 0.66377
18.56000 -1.03489 0.52177 0.79425 -0.66704 0.53788 0.12639 0.66427
18.57000 -1.02688 0.51507 0.80845 -0.67419 0.55406 0.11073 0.66479
18.58000 -1.01873 0.50829 0.82175 -0.68087 0.56942 0.09591 0.66533
18.59000 -1.01045 0.50145 0.83414 -0.68705 0.58391 0.08197 0.66588
18.60000 -1.00205 0.49455 0.84561 -0.69274 0.59747 0.06897 0.66644
18.61000 -0.99354 0.48760 0.85614 -0.69794 0.61005 0.05697 0.66702
18.62000 -0.98493 0.48060 0.86572 -0.70264 0.62159 0.04602 0.66761
18.63000 -0.97623 0.47355 0.87435 -0.70685 0.63206 0.03615 0.66821
18.64000 -0.96745 0.46646 0.88200 -0.71056 0.64141 0.02741 0.66881
18.65000 -0.95860 0.45934 0.88866 -0.71378 0.64960 0.01983 0.66943
18.66000 -0.94968 0.45219 0.89434 -0.71650 0.65661 0.01344 0.67005
18.67000 -0.94072 0.44501 0.89902 -0.71872 0.66241 0.00827 0.67067
18.68000 -0.93171 0.43782 0.90270 -0.72046 0.66697 0.00434 0.67130
18.69000 -0.92267 0.43061 0.90537 -0.72172 0.67028 0.00166 0.67194
18.70000 -0.91361 0.42339 0.90702 -0.72249 0.67233 0.00024 0.67257
18.71000 -0.90453 0.41616 0.90764 -0.72278 0.67311 0.00009 0.67321
18.72000 -0.89546 0.40893 0.90725 -0.72260 0.67263 0.00121 0.67384
18.73000 -0.88639 0.40171 0.90583 -0.72195 0.67087 0.00360 0.67447
18.74000 -0.87735 0.39450 0.90339 -0.72084 0.66786 0.00724 0.67510
18.75000 -0.86833 0.38730 0.89992 -0.71928 0.66361 0.01211 0.67572
18.76000 -0.85935 0.38011 0.89543 -0.71728 0.65814 0.01820 0.67634
18.77000 -0.85043 0.37295 0.88991 -0.71484 0.65146 0.02548 0.67695
18.78000 -0.84156 0.36582 0.88337 -0.71197 0.64362 0.03392 0.67755
18.79000 -0.83276 0.35872 0.87582 -0.70869 0.63465 0.04349 0.67814
18.80000 -0.82405 0.35165 0.86725 -0.70500 0.62457 0.05414 0.67871
18.81000 -0.81542 0.34462 0.85768 -0.70091 0.61345 0.06583 0.67928
18.82000 -0.80690 0.33763 0.84711 -0.69645 0.60132 0.07851 0.67983
18.83000 -0.79849 0.33069 0.83555 -0.69161 0.58823 0.09213 0.68037
18.84000 -0.79019 0.32380 0.82301 -0.68641 0.57426 0.10663 0.68089
18.85000 -0.78203 0.31696 0.80950 -0.68088 0.55944 0.12195 0.68139
18.86000 -0.77401 0.31018 0.79502 -0.67501 0.54385 0.13803 0.68188
18.87000 -0.76614 0.30347 0.77960 -0.66883 0.52756 0.15480 0.68235
18.88000 -0.75842 0.29681 0.76324 -0.66235 0.51062 0.17218 0.68280
18.89000 -0.75088 0.29022 0.74596 -0.65559 0.49313 0.19011 0.68323
18.90000 -0.74351 0.28370 0.72777 -0.64856 0.47514 0.20850 0.68364
18.91000 -0.73632 0.27725 0.70869 -0.64128 0.45674 0.22729 0.68403
18.92000 -0.72934 0.27087 0.68874 -0.63377 0.43801 0.24639 0.68440
18.93000 -0.72255 0.26458 0.66793 -0.62604 0.41903 0.26572 0.68475
18.94000 -0.71598 0.25835 0.64628 -0.61811 0.39987 0.28520 0.68507
18.95000 -0.70963 0.25221 0.62382 -0.61000 0.38063 0.30475 0.68538
18.96000 -0.70351 0.24616 0.60056 -0.60174 0.36138 0.32428 0.68566
18.97000 -0.69762 0.24018 0.57652 -0.59332 0.34220 0.34371 0.68592
18.98000 -0.69198 0.23429 0.55173 -0.58479 0.32319 0.36296 0.68615
18.99000 -0.68659 0.22849 0.52621 -0.57615 0.30442 0.38195 0.68637
19.00000 -0.68146 0.22277 0.49998 -0.56742 0.28598 0.40059 0.68656
19.01000 -0.67660 0.21714 0.47308 -0.55863 0.26793 0.41880 0.68674
19.02000 -0.67200 0.21159 0.44552 -0.54978 0.25038 0.43651 0.68689
19.03000 -0.66769 0.20614 0.41734 -0.54091 0.23338 0.45364 0.68702
19.04000 -0.66366 0.20078 0.38856 -0.53202 0.21701 0.47012 0.68713
19.05000 -0.65992 0.19550 0.35921 -0.52315 0.20136 0.48587 0.68723
19.06000 -0.65648 0.19031 0.32932 -0.51429 0.18647 0.50083 0.68731
19.07000 -0.65334 0.18521 0.29892 -0.50548 0.17243 0.51493 0.68737
19.08000 -0.65050 0.18020 0.26805 -0.49673 0.15929 0.52812 0.68741
19.09000 -0.64798 0.17528 0.23673 -0.48805 0.14712 0.54032 0.68744
19.10000 -0.64577 0.17044 0.20499 -0.47947 0.13595 0.55150 0.68746
19.11000 -0.64388 0.16569 0.17288 -0.47099 0.12586 0.56160 0.68746
19.12000 -0.64232 0.16102 0.14043 -0.46264 0.11688 0.57058 0.68745
19.13000 -0.64107 0.15644 0.10766 -0.45442 0.10905 0.57839 0.68743
